Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
628,Johann Truchet,fr FRA,DF,fr Lyon,20,1983,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
629,Igor Tudor,hr CRO,DF,it Juventus,26,1978,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
630,Önder Turacı,tr TUR,DF,tr Fenerbahçe,23,1981,3,2,193,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
631,Anatoliy Tymoshchuk,ua UKR,"DF,MF",ua Shakhtar Donetsk,25,1979,4,4,313,3.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
632,Aleš Urbánek,cz CZE,"DF,MF",cz Sparta Prague,24,1980,6,5,505,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
633,Víctor Valdés,es ESP,GK,es Barcelona,22,1982,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Nelson Valdez,py PAR,FW,de Werder Bremen,20,1983,8,4,440,4.9,2,2,4,2,0,0,1,0,0.41,0.41,0.82,0.41,0.82,Matches
635,Nuno Valente,pt POR,DF,pt Porto,29,1974,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
636,Joos Valgaeren,be BEL,DF,sct Celtic,28,1976,5,4,364,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
637,Spyros Vallas,gr GRE,DF,gr Olympiacos,22,1981,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Jan Van Steenberghe,be BEL,GK,be Anderlecht,32,1972,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
639,Anthony Vanden Borre,be BEL,"DF,MF",be Anderlecht,16,1987,4,2,267,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
640,Yves Vanderhaeghe,be BEL,MF,be Anderlecht,34,1970,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
641,Stanislav Varga,sk SVK,DF,sct Celtic,31,1972,6,6,516,5.7,1,1,2,1,0,0,1,0,0.17,0.17,0.35,0.17,0.35,Matches
642,Stylianos Venetidis,gr GRE,DF,gr Olympiacos,27,1976,5,4,373,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Joan Verdú,es ESP,MF,es Barcelona,21,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
644,Māris Verpakovskis,lv LVA,"FW,MF",ua Dynamo Kyiv,24,1979,4,4,278,3.1,1,0,1,1,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches
645,Patrick Vieira,fr FRA,MF,eng Arsenal,28,1976,6,6,528,5.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
646,Christian Vieri,it ITA,FW,it Inter,31,1973,5,3,289,3.2,1,0,1,1,0,1,0,0,0.31,0.00,0.31,0.31,0.31,Matches
647,Johann Vogel,ch SUI,MF,nl PSV,27,1977,12,11,997,11.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
648,Hans Vonk,za RSA,GK,nl Ajax,34,1970,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
649,Johan Vonlanthen,ch SUI,"FW,MF",nl PSV,18,1986,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
650,Petr Voříšek,cz CZE,"DF,MF",cz Sparta Prague,25,1979,6,5,477,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Andriy Vorobey,ua UKR,FW,ua Shakhtar Donetsk,25,1978,6,3,344,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
652,Andriy Voronin,ua UKR,"FW,MF",de Leverkusen,25,1979,5,3,330,3.7,2,2,4,2,0,0,0,1,0.55,0.55,01.09,0.55,01.09,Matches
653,Zvonimir Vukić,rs SRB,MF,ua Shakhtar Donetsk,25,1979,6,6,487,5.4,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
654,Loukas Vyntra,gr GRE,DF,gr Panathinaikos,23,1981,5,5,444,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Ross Wallace,sct SCO,"FW,MF",sct Celtic,19,1985,3,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
656,Stephen Warnock,eng ENG,DF,eng Liverpool,22,1981,4,2,176,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
657,John Welsh,eng ENG,MF,eng Liverpool,20,1984,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
658,Christian Wilhelmsson,se SWE,MF,be Anderlecht,24,1979,6,6,525,5.8,2,0,2,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches
659,Sylvain Wiltord,fr FRA,"FW,MF",fr Lyon,30,1974,8,7,611,6.8,6,5,11,6,0,0,1,0,0.88,0.74,1.62,0.88,1.62,Matches
660,Fredrik Winsnes,no NOR,MF,no Rosenborg,28,1975,5,5,449,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
661,Xavi,es ESP,MF,es Barcelona,24,1980,8,8,720,8.0,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
662,Xisco,es ESP,"FW,MF",es Valencia,23,1980,2,2,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
663,Oleg Yashchuk,ua UKR,FW,be Anderlecht,26,1977,4,2,223,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches
664,Mario Yepes,co COL,DF,fr Paris Saint-Germain,28,1976,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
665,Lee Young-pyo,kr KOR,DF,nl PSV,27,1977,12,12,"1,11",12.3,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
666,Mehmet Yozgatlı,tr TUR,MF,tr Fenerbahçe,25,1979,4,1,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
667,Ayila Yussuf,ng NGA,"DF,MF",ua Dynamo Kyiv,19,1984,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
668,Marcelo Zalayeta,uy URU,FW,it Juventus,25,1978,6,3,386,4.3,2,1,3,2,0,0,0,0,0.47,0.23,0.70,0.47,0.70,Matches
669,Gianluca Zambrotta,it ITA,DF,it Juventus,27,1977,10,9,862,9.6,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
670,Cristiano Zanetti,it ITA,MF,it Inter,27,1977,8,4,435,4.8,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
671,Javier Zanetti,ar ARG,"DF,MF",it Inter,30,1973,6,6,493,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
672,Jonathan Zebina,fr FRA,DF,it Juventus,26,1978,6,6,561,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
673,Oren Zeitouni,il ISR,MF,il Maccabi Tel Aviv FC,28,1976,4,1,163,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
674,Lukáš Zelenka,cz CZE,"FW,MF",cz Sparta Prague,24,1979,6,6,480,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
675,Pär Zetterberg,se SWE,MF,be Anderlecht,33,1970,5,3,331,3.7,0,1,1,0,0,1,0,0,0.00,0.27,0.27,0.00,0.27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
676,Michał Żewłakow,pl POL,DF,be Anderlecht,28,1976,4,4,350,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Yuri Zhirkov,ru RUS,"DF,MF",ru CSKA Moscow,20,1983,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
678,Zinédine Zidane,fr FRA,MF,es Real Madrid,32,1972,8,8,656,7.3,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches
679,Akis Zikos,gr GRE,MF,fr Monaco,30,1974,8,8,688,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
680,Daniel Zítka,cz CZE,GK,be Anderlecht,29,1975,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
681,Edwin Zoetebier,nl NED,GK,nl PSV,34,1970,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
682,Carlo Zotti,it ITA,GK,it Roma,21,1982,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
683,Predrag Đorđević,rs SRB,MF,gr Olympiacos,31,1972,3,3,245,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches
